Wall time,Step,Value
1683366225.9652884,84198,356.0
1683366228.7571695,84206,412.0
1683366236.8752978,84395,754.0
1683366241.3277872,84410,859.0
1683366244.4070983,84476,1114.0
1683366254.7030966,84602,142.0
1683366258.5200467,84687,600.0
1683366262.1816595,84741,924.0
1683366270.0021467,84819,345.0
1683366280.2997475,85021,732.0
1683366281.2482631,85037,842.0
1683366282.0447862,85053,900.0
1683366283.866575,85090,1124.0
1683366288.51322,85170,289.0
1683366292.1703858,85244,594.0
1683366295.3193297,85321,898.0
1683366303.7841089,85509,808.0
1683366305.062755,85540,1025.0
1683366307.9114313,85573,1219.0
1683366313.6009963,85637,149.0
1683366315.062685,85676,422.0
1683366315.5180464,85687,499.0
1683366317.8912392,85750,758.0
1683366329.9278264,85986,100.0
1683366332.0682466,86015,303.0
1683366334.5867248,86082,692.0
1683366357.241263,86453,722.0
1683366365.6057258,86608,323.0
1683366367.0294154,86643,434.0
1683366367.241193,86650,434.0
1683366372.8345697,86781,254.0
1683366373.429329,86794,345.0
1683366375.9170983,86840,573.0
1683366377.0493731,86866,608.0
1683366378.7597113,86920,915.0
1683366383.0736794,87009,86.0
1683366403.9391222,87394,722.0
1683366406.9883702,87451,219.0
1683366411.1206338,87557,681.0
1683366414.9920607,87622,450.0
1683366416.8981,87667,79.0
1683366423.8202176,87818,296.0
1683366424.3830836,87830,100.0
1683366440.366241,88094,332.0
1683366441.334964,88125,456.0
1683366441.747094,88138,547.0
1683366451.9485168,88375,394.0
1683366455.1835337,88442,722.0
1683366465.2196994,88675,822.0
1683366468.873195,88767,198.0
1683366471.847435,88816,245.0
1683366479.2990127,88923,898.0
1683366490.7774909,89160,121.0
1683366495.7979054,89263,774.0
1683366499.6689465,89348,205.0
1683366500.248291,89364,317.0
1683366517.2468343,89746,1532.0
1683366518.082104,89763,1651.0
1683366523.4967039,89874,398.0
1683366524.252454,89893,471.0
1683366527.1000006,89974,278.0
1683366530.3483815,90030,595.0
